Timestamp,hash-rate
2010-09-05 01:00:00,0.005082152352823436
2010-09-08 01:00:00,0.005082152352823436
2010-09-11 01:00:00,0.00532586033240637
2010-09-14 01:00:00,0.005644936680612474
2010-09-17 01:00:00,0.006343348090886248
2010-09-20 01:00:00,0.0073931772101341765
2010-09-23 01:00:00,0.008280541207612206
2010-09-26 01:00:00,0.009327179013800525
2010-09-29 01:00:00,0.009672630088385729
2010-10-02 01:00:00,0.009998576108157785
2010-10-05 01:00:00,0.009442610182379059
2010-10-08 01:00:00,0.009252118060100649
2010-10-11 01:00:00,0.010132380304685117
2010-10-14 01:00:00,0.010879755553415419
2010-10-17 01:00:00,0.01240362426332092
2010-10-20 01:00:00,0.01537384003262443
2010-10-23 01:00:00,0.018211427443805318
2010-10-26 01:00:00,0.01930343051221783
2010-10-29 01:00:00,0.02128938473371944
2010-11-01 00:00:00,0.02465964315385044
2010-11-04 00:00:00,0.026755619597119217
2010-11-07 00:00:00,0.02966237736812491
2010-11-10 00:00:00,0.03675720120436911
2010-11-13 00:00:00,0.04254216692981109
2010-11-16 00:00:00,0.0487731567447337
2010-11-19 00:00:00,0.04970738497828542
2010-11-22 00:00:00,0.04976277428941365
2010-11-25 00:00:00,0.052604858198255965
2010-11-28 00:00:00,0.056664993637722545
2010-12-01 00:00:00,0.06573740322878349
2010-12-04 00:00:00,0.07164454888223595
2010-12-07 00:00:00,0.08427217848460254
2010-12-10 00:00:00,0.09195936154582565
2010-12-13 00:00:00,0.09788371188271906
2010-12-16 00:00:00,0.10047886079607618
2010-12-19 00:00:00,0.10310350010494204
2010-12-22 00:00:00,0.1075408659322434
2010-12-25 00:00:00,0.1071203266653641
2010-12-28 00:00:00,0.11187337004694561
2010-12-31 00:00:00,0.11530471741606932
2011-01-03 00:00:00,0.12178482196309202
2011-01-06 00:00:00,0.12295751877285846
2011-01-09 00:00:00,0.1272569941367796
2011-01-12 00:00:00,0.12900856701216218
2011-01-15 00:00:00,0.13885212912709374
2011-01-18 00:00:00,0.14749893010555376
2011-01-21 00:00:00,0.15357242772192217
2011-01-24 00:00:00,0.15528810929240014
2011-01-27 00:00:00,0.15856146741407812
2011-01-30 00:00:00,0.16572441710904867
2011-02-02 00:00:00,0.17653750813635027
2011-02-05 00:00:00,0.17883031067973956
2011-02-08 00:00:00,0.19446233084405257
2011-02-11 00:00:00,0.21830039230416146
2011-02-14 00:00:00,0.24064142870660657
2011-02-17 00:00:00,0.2590261934781887
2011-02-20 00:00:00,0.29959669954347357
2011-02-23 00:00:00,0.34017995077385005
2011-02-26 00:00:00,0.3731018281134246
2011-03-01 00:00:00,0.4685931451535433
2011-03-04 00:00:00,0.4856543018411199
2011-03-07 00:00:00,0.5459629456636573
2011-03-10 00:00:00,0.6164523364390773
2011-03-13 00:00:00,0.5726000381572202
2011-03-16 00:00:00,0.47723201209563254
2011-03-19 00:00:00,0.4788552502320124
2011-03-22 00:00:00,0.4875125202927042
2011-03-25 00:00:00,0.5156486479899524
2011-03-28 01:00:00,0.5460359578851073
2011-03-31 01:00:00,0.5456088645050555
2011-04-03 01:00:00,0.5838934132467589
2011-04-06 01:00:00,0.6225910471783813
2011-04-09 01:00:00,0.6287465999294106
2011-04-12 01:00:00,0.647467219438023
2011-04-15 01:00:00,0.6830170617890744
2011-04-18 01:00:00,0.6812627371440682
2011-04-21 01:00:00,0.6652195386031396
2011-04-24 01:00:00,0.7264473346421355
2011-04-27 01:00:00,0.7810618231767925
2011-04-30 01:00:00,0.8263122562575635
2011-05-03 01:00:00,0.9232774460793437
2011-05-06 01:00:00,1.051478516297838
2011-05-09 01:00:00,1.1082592126308077
2011-05-12 01:00:00,1.2901019680834163
2011-05-15 01:00:00,1.4722499703691792
2011-05-18 01:00:00,1.6902457444311663
2011-05-21 01:00:00,2.0916245378691234
2011-05-24 01:00:00,2.598869617733605
2011-05-27 01:00:00,3.2469518829809516
2011-05-30 01:00:00,3.67349153963795
2011-06-02 01:00:00,3.6611539439962955
2011-06-05 01:00:00,3.90047872908568
2011-06-08 01:00:00,4.7607425337761935
2011-06-11 01:00:00,5.499008107004173
2011-06-14 01:00:00,6.062811078865173
2011-06-17 01:00:00,7.705129377365814
2011-06-20 01:00:00,8.644156779775026
2011-06-23 01:00:00,9.559463434228777
2011-06-26 01:00:00,11.240486395744622
2011-06-29 01:00:00,11.576946991870843
2011-07-02 01:00:00,11.331991962913543
2011-07-05 01:00:00,11.65520348821703
2011-07-08 01:00:00,11.166740299534288
2011-07-11 01:00:00,11.106488198983916
2011-07-14 01:00:00,11.776879179465519
2011-07-17 01:00:00,12.143172311343335
2011-07-20 01:00:00,12.687062113222504
2011-07-23 01:00:00,12.45482359540666
2011-07-26 01:00:00,12.855571652689804
2011-07-29 01:00:00,13.652915100919374
2011-08-01 01:00:00,13.857048396183773
2011-08-04 01:00:00,14.232809239908475
2011-08-07 01:00:00,13.767242476971232
2011-08-10 01:00:00,12.675433013454585
2011-08-13 01:00:00,12.782738266478528
2011-08-16 01:00:00,12.943696146014487
2011-08-19 01:00:00,12.613399207187244
2011-08-22 01:00:00,12.858922587096172
2011-08-25 01:00:00,13.592512566270488
2011-08-28 01:00:00,13.27193443970749
2011-08-31 01:00:00,12.028091308643107
2011-09-03 01:00:00,12.287055727826337
2011-09-06 01:00:00,12.87016799910685
2011-09-09 01:00:00,12.700555819144848
2011-09-12 01:00:00,12.586932556349302
2011-09-15 01:00:00,12.146189727010745
2011-09-18 01:00:00,11.944308251326174
2011-09-21 01:00:00,12.179374952927116
2011-09-24 01:00:00,12.254171523774145
2011-09-27 01:00:00,12.141976667503588
